,Vdrive,X,Y,endTime,freq,sensitivity,startTime
9,1.5,0.000179609604167,-2.54314708333e-05,1543095940.48,209.0,0.05,1543095934.68
0,1.5,0.000207266133333,-3.17098408333e-05,1543095953.54,209.1,0.05,1543095940.49
1,1.5,0.000210683479167,-4.18824283333e-05,1543095959.29,209.2,0.05,1543095953.54
2,1.5,0.000211478204167,-4.52997625e-05,1543095972.5,209.3,0.05,1543095959.29
3,1.5,0.0002015440875,-4.31539954167e-05,1543095978.45,209.4,0.05,1543095972.5
4,1.5,0.000191371566667,-4.04519045833e-05,1543095984.28,209.5,0.05,1543095978.45
5,1.5,0.0001880337,-4.39487241667e-05,1543095990.07,209.6,0.05,1543095984.29
6,1.5,0.0002025772375,-5.45980858333e-05,1543095995.85,209.7,0.05,1543095990.07
7,1.5,0.000176986979167,-4.73660416667e-05,1543096001.66,209.8,0.05,1543095995.86
8,1.5,0.000186285304167,-4.41076708333e-05,1543096007.52,209.9,0.05,1543096001.66
9,1.5,0.0001842984875,-4.81607866667e-05,1543096013.35,210.0,0.05,1543096007.52
0,1.5,0.0001773049,-5.73797429167e-05,1543096019.19,210.1,0.05,1543096013.36
1,1.5,0.000187477383333,-6.64397783333e-05,1543096024.93,210.2,0.05,1543096019.19
2,1.5,0.000169516566667,-5.83333683333e-05,1543096030.68,210.3,0.05,1543096024.94
3,1.5,0.000189305258333,-7.63738845833e-05,1543096036.57,210.4,0.05,1543096030.68
4,1.5,0.000172298108333,-6.45323995833e-05,1543096042.32,210.5,0.05,1543096036.57
5,1.5,0.00015751615,-7.104920375e-05,1543096048.09,210.6,0.05,1543096042.33
6,1.5,0.00018119905,-7.89170154167e-05,1543096053.86,210.7,0.05,1543096048.09
7,1.5,8.79769391667e-05,-5.34060125e-05,1543096059.6,210.8,0.05,1543096053.87
8,1.5,0.000167609204167,-7.61354658333e-05,1543096065.37,210.9,0.05,1543096059.6
9,1.5,0.000156085633333,-6.858554375e-05,1543096071.18,211.0,0.05,1543096065.37
0,1.5,5.51544741667e-05,-5.86512983333e-05,1543096076.97,211.1,0.05,1543096071.19
1,1.5,0.000148853595833,-7.15260004167e-05,1543096082.74,211.2,0.05,1543096076.98
2,1.5,0.0001517941,-7.39896975e-05,1543096088.51,211.3,0.05,1543096082.75
3,1.5,0.000135661095833,-7.27976070833e-05,1543096094.4,211.4,0.05,1543096088.52
4,1.5,0.0001415420875,-8.185751125e-05,1543096100.23,211.5,0.05,1543096094.41
5,1.5,0.000129700620833,-8.233435e-05,1543096106.0,211.6,0.05,1543096100.24
6,1.5,0.000103792009583,-6.1591825e-05,1543096111.75,211.7,0.05,1543096106.01
7,1.5,0.000130574841667,-7.279760625e-05,1543096117.62,211.8,0.05,1543096111.75
8,1.5,8.67848270833e-05,-6.3896645e-05,1543096123.37,211.9,0.05,1543096117.63
9,1.5,0.000121673654167,-8.47185341667e-05,1543096129.14,212.0,0.05,1543096123.37
0,1.5,0.0001185741375,-8.67053554167e-05,1543096134.94,212.1,0.05,1543096129.14
1,1.5,6.16712585833e-05,-4.95118879167e-05,1543096140.7,212.2,0.05,1543096134.94
2,1.5,7.35923341667e-05,-5.36444520833e-05,1543096146.45,212.3,0.05,1543096140.7
3,1.5,0.000103871474167,-7.168498625e-05,1543096152.23,212.4,0.05,1543096146.46
4,1.5,0.000104507257917,-7.041342125e-05,1543096157.98,212.5,0.05,1543096152.24
5,1.5,9.19505645833e-05,-6.36581479167e-05,1543096163.74,212.6,0.05,1543096157.99
6,1.5,0.000100533626667,-7.81222870833e-05,1543096169.58,212.7,0.05,1543096163.74
7,1.5,9.30631795833e-05,-7.00160566667e-05,1543096175.39,212.8,0.05,1543096169.58
8,1.5,7.09696820833e-05,-4.704819375e-05,1543096181.26,212.9,0.05,1543096175.39
9,1.5,8.65464091667e-05,-5.102181625e-05,1543096187.01,213.0,0.05,1543096181.27
0,1.5,8.28906570833e-05,-6.19892279167e-05,1543096192.78,213.1,0.05,1543096187.02
1,1.5,4.77634366667e-05,-2.66235341667e-05,1543096198.52,213.2,0.05,1543096192.79
2,1.5,7.21618220833e-05,-4.85581491667e-05,1543096204.27,213.3,0.05,1543096198.52
3,1.5,7.77249225e-05,-5.47570295833e-05,1543096210.11,213.4,0.05,1543096204.28
4,1.5,6.62808208333e-05,-4.10082275e-05,1543096215.89,213.5,0.05,1543096210.12
5,1.5,6.349923375e-05,-3.83061304167e-05,1543096221.65,213.6,0.05,1543096215.89
6,1.5,5.35650083333e-05,-2.47956591667e-05,1543096227.5,213.7,0.05,1543096221.65
7,1.5,5.94460275e-05,-4.10876979167e-05,1543096233.28,213.8,0.05,1543096227.5
8,1.5,5.31676629167e-05,-2.7020940375e-05,1543096239.01,213.9,0.05,1543096233.28
9,1.5,4.6730275e-05,-1.96299095833e-05,1543096244.76,214.0,0.05,1543096239.01
0,1.5,4.65713291667e-05,-1.589467375e-05,1543096250.62,214.1,0.05,1543096244.76
1,1.5,3.76703354167e-05,1.78020222917e-05,1543096256.44,214.2,0.05,1543096250.62
2,1.5,4.18824283333e-05,2.38420025e-06,1543096262.26,214.3,0.05,1543096256.44
3,1.5,3.925982625e-05,3.73524795833e-06,1543096268.03,214.4,0.05,1543096262.27
4,1.5,3.76703683333e-05,8.82153404167e-06,1543096273.78,214.5,0.05,1543096268.04
5,1.5,2.23319820833e-05,4.07698108333e-05,1543096279.53,214.6,0.05,1543096273.78
6,1.5,3.345827875e-05,2.710040625e-05,1543096285.35,214.7,0.05,1543096279.53
7,1.5,3.93392983333e-05,2.17756879167e-05,1543096291.16,214.8,0.05,1543096285.35
8,1.5,3.56835495833e-05,3.99750633333e-05,1543096304.11,214.9,0.05,1543096291.17
9,1.5,3.85445725e-05,3.48093225e-05,1543096309.85,215.0,0.05,1543096304.12
0,1.5,4.94323541667e-05,2.654405875e-05,1543096315.58,215.1,0.05,1543096309.86
1,1.5,5.01476104167e-05,2.84514345833e-05,1543096321.44,215.2,0.05,1543096315.59
2,1.5,5.07039179167e-05,4.29155429167e-05,1543096327.26,215.3,0.05,1543096321.45
3,1.5,5.22139025e-05,1.621254775e-05,1543096333.01,215.4,0.05,1543096327.27
4,1.5,5.141917625e-05,2.264988125e-05,1543096338.77,215.5,0.05,1543096333.01
5,1.5,4.84786791667e-05,7.54201995833e-05,1543096344.5,215.6,0.05,1543096338.77
6,1.5,5.55518104167e-05,4.79224166667e-05,1543096350.23,215.7,0.05,1543096344.5
7,1.5,5.49954804167e-05,6.26250016667e-05,1543096356.03,215.8,0.05,1543096350.24
8,1.5,6.485032e-05,4.49818908333e-05,1543096361.77,215.9,0.05,1543096356.03
9,1.5,5.761807375e-05,5.84923554167e-05,1543096367.52,216.0,0.05,1543096361.78
0,1.5,4.839920625e-05,0.000109752586667,1543096373.36,216.1,0.05,1543096367.53
1,1.5,4.38692516667e-05,0.000133594745833,1543096379.11,216.2,0.05,1543096373.36
2,1.5,6.238662125e-05,5.65849354167e-05,1543096384.84,216.3,0.05,1543096379.11
3,1.5,6.175087625e-05,5.54723379167e-05,1543096390.62,216.4,0.05,1543096384.85
4,1.5,5.69027983333e-05,5.25317941667e-05,1543096396.44,216.5,0.05,1543096390.62
5,1.5,5.94460370833e-05,6.30223758333e-05,1543096402.26,216.6,0.05,1543096396.44
6,1.5,6.8585545e-05,8.408275125e-05,1543096408.01,216.7,0.05,1543096402.27
7,1.5,8.29701325e-05,9.48910558333e-05,1543096413.8,216.8,0.05,1543096408.01
8,1.5,9.02816333333e-05,9.16326729167e-05,1543096419.55,216.9,0.05,1543096413.8
9,1.5,8.78974458333e-05,7.629441e-05,1543096425.34,217.0,0.05,1543096419.55
0,1.5,0.000105023915,0.000102798765,1543096438.35,217.1,0.02,1543096425.35
1,1.5,0.000132958769167,0.000114600366667,1543096451.43,217.2,0.05,1543096438.35
2,1.5,9.78315558333e-05,9.8387855e-05,1543096457.24,217.3,0.05,1543096451.43
3,1.5,0.000102361484167,9.37784416667e-05,1543096462.99,217.4,0.05,1543096457.24
4,1.5,0.000106494079167,8.71027204167e-05,1543096468.73,217.5,0.05,1543096463.0
5,1.5,0.0001043483,6.9698165e-05,1543096474.65,217.6,0.05,1543096468.74
6,1.5,0.0001082425,6.97776391667e-05,1543096480.42,217.7,0.05,1543096474.66
7,1.5,0.000110706145833,6.54066304167e-05,1543096486.16,217.8,0.05,1543096480.43
8,1.5,0.00010228203,6.794976375e-05,1543096491.93,217.9,0.05,1543096486.17
9,1.5,9.13942541667e-05,6.84266e-05,1543096497.65,218.0,0.05,1543096491.93
0,1.5,8.845375625e-05,7.71686120833e-05,1543096503.4,218.1,0.05,1543096497.66
1,1.5,9.40168604167e-05,8.02680558333e-05,1543096509.21,218.2,0.05,1543096503.4
2,1.5,0.000101407813333,8.07448925e-05,1543096514.99,218.3,0.05,1543096509.21
3,1.5,0.000103712520833,8.29701333333e-05,1543096520.73,218.4,0.05,1543096514.99
4,1.5,0.00010744775,8.69437741667e-05,1543096526.56,218.5,0.05,1543096520.74
5,1.5,0.000117302558333,9.48115829167e-05,1543096532.45,218.6,0.05,1543096526.56
6,1.5,0.000116507679167,8.68643029167e-05,1543096538.28,218.7,0.05,1543096532.46
7,1.5,0.00011777925,8.26522429167e-05,1543096544.05,218.8,0.05,1543096538.29
8,1.5,0.0001147592625,7.20823504167e-05,1543096549.79,218.9,0.05,1543096544.05
9,1.5,0.000120084095833,7.49433741667e-05,1543096555.56,219.0,0.05,1543096549.8
0,1.5,0.0001182561,7.74865054167e-05,1543096561.32,219.1,0.05,1543096555.57
1,1.5,0.000118415041667,7.10492041667e-05,1543096567.07,219.2,0.05,1543096561.33
2,1.5,0.000119527633333,6.53271575e-05,1543096572.9,219.3,0.05,1543096567.08
3,1.5,0.000123104170833,8.09833104167e-05,1543096578.66,219.4,0.05,1543096572.9
4,1.5,0.0001237400375,7.80428145833e-05,1543096584.53,219.5,0.05,1543096578.66
5,1.5,0.000122706845833,7.31154970833e-05,1543096590.36,219.6,0.05,1543096584.54
6,1.5,0.000126362729167,7.03339466667e-05,1543096596.11,219.7,0.05,1543096590.37
7,1.5,0.000116984504167,6.151237125e-05,1543096601.85,219.8,0.05,1543096596.12
8,1.5,0.000113090341667,6.47708470833e-05,1543096607.63,219.9,0.05,1543096601.86
9,1.5,0.000111739304167,6.37376991667e-05,1543096613.45,220.0,0.05,1543096607.64
0,1.5,0.0001072093375,5.42007608333e-05,1543096619.22,220.1,0.05,1543096613.46
1,1.5,0.000114282420833,5.59491233333e-05,1543096624.99,220.2,0.05,1543096619.22
2,1.5,0.000106573545833,5.428023625e-05,1543096630.77,220.3,0.05,1543096624.99
3,1.5,0.000108480925,6.25455575e-05,1543096636.53,220.4,0.05,1543096630.77
4,1.5,0.000104268833333,4.90349895833e-05,1543096642.32,220.5,0.05,1543096636.54
5,1.5,0.000103950966667,5.356496125e-05,1543096648.16,220.6,0.05,1543096642.33
6,1.5,0.0001023614825,5.87307329167e-05,1543096653.93,220.7,0.05,1543096648.17
7,1.5,9.80699645833e-05,5.20549541667e-05,1543096659.66,220.8,0.05,1543096653.94
8,1.5,9.71162970833e-05,5.33265425e-05,1543096665.57,220.9,0.05,1543096659.67
9,1.5,9.65599908333e-05,6.747292625e-05,1543096671.33,221.0,0.05,1543096665.57
0,1.5,9.28247666667e-05,6.16713075e-05,1543096677.09,221.1,0.05,1543096671.34
1,1.5,9.14737270833e-05,6.70755616667e-05,1543096682.83,221.2,0.05,1543096677.09
2,1.5,7.80428141667e-05,5.42007629167e-05,1543096688.58,221.3,0.05,1543096682.84
3,1.5,7.96322725e-05,6.33402670833e-05,1543096694.32,221.4,0.05,1543096688.59
4,1.5,7.24002408333e-05,5.245235125e-05,1543096700.04,221.5,0.05,1543096694.32
5,1.5,7.63738829167e-05,6.62012595833e-05,1543096705.8,221.6,0.05,1543096700.05
6,1.5,6.9380275e-05,6.50092658333e-05,1543096711.53,221.7,0.05,1543096705.81
7,1.5,7.3433385e-05,8.26522404167e-05,1543096717.34,221.8,0.05,1543096711.54
8,1.5,7.00160554167e-05,7.58970454167e-05,1543096723.21,221.9,0.05,1543096717.34
9,1.5,7.17644566667e-05,7.85991245833e-05,1543096728.97,222.0,0.05,1543096723.22
0,1.5,7.263866e-05,7.61354641667e-05,1543096734.73,222.1,0.05,1543096728.98
1,1.5,7.319496625e-05,9.06789979167e-05,1543096740.58,222.2,0.05,1543096734.73
2,1.5,7.62149370833e-05,9.878521e-05,1543096746.35,222.3,0.05,1543096740.58
3,1.5,7.041342125e-05,9.89441683333e-05,1543096752.11,222.4,0.05,1543096746.36
4,1.5,6.85855470833e-05,9.417580625e-05,1543096757.84,222.5,0.05,1543096752.11
5,1.5,7.24797141667e-05,9.32221283333e-05,1543096763.59,222.6,0.05,1543096757.84
6,1.5,7.50228445833e-05,0.000100295195,1543096769.33,222.7,0.05,1543096763.59
7,1.5,7.08107875e-05,0.000102838331667,1543096775.09,222.8,0.05,1543096769.33
8,1.5,6.890343875e-05,0.0001041893625,1543096780.88,222.9,0.05,1543096775.1
9,1.5,5.67439125e-05,7.474458125e-05,1543096793.91,223.0,0.02,1543096780.89
0,1.5,7.82812316667e-05,6.079703375e-05,1543096806.9,223.1,0.05,1543096793.91
1,1.5,5.57901775e-05,0.0001058583,1543096812.79,223.2,0.05,1543096806.9
2,1.5,5.42007191667e-05,0.0001178587125,1543096818.63,223.3,0.05,1543096812.79
3,1.5,5.42007220833e-05,0.000120640433333,1543096824.4,223.4,0.05,1543096818.63
4,1.5,5.213443e-05,0.000130177475,1543096830.15,223.5,0.05,1543096824.4
5,1.5,5.245232e-05,0.000139634729167,1543096835.91,223.6,0.05,1543096830.15
6,1.5,5.348546625e-05,0.000140191054167,1543096841.7,223.7,0.05,1543096835.91
7,1.5,5.40417741667e-05,0.0001475820375,1543096847.48,223.8,0.05,1543096841.71
8,1.5,5.38033575e-05,0.000160456645833,1543096853.24,223.9,0.05,1543096847.48
9,1.5,5.28496854167e-05,0.000161012954167,1543096859.06,224.0,0.05,1543096853.25
0,1.5,5.340599e-05,0.000170072870833,1543096864.92,224.1,0.05,1543096859.07
1,1.5,5.245232e-05,0.0001752386125,1543096870.68,224.2,0.05,1543096864.92
2,1.5,5.181654e-05,0.000184218991667,1543096876.53,224.3,0.05,1543096870.69
3,1.5,5.849232375e-05,0.000194391525,1543096882.3,224.4,0.05,1543096876.53
4,1.5,5.21344308333e-05,0.0001962988625,1543096888.06,224.5,0.05,1543096882.31
5,1.5,5.30881041667e-05,0.000208378766667,1543096893.82,224.6,0.05,1543096888.06
6,1.5,6.49297929167e-05,0.000216484995833,1543096899.61,224.7,0.05,1543096893.82
7,1.5,6.60423529167e-05,0.000223875983333,1543096905.38,224.8,0.05,1543096899.61
8,1.5,6.365822625e-05,0.000236353383333,1543096911.14,224.9,0.05,1543096905.38
9,1.5,5.76975754167e-05,0.000236512220833,1543096916.9,225.0,0.05,1543096911.15
0,1.5,6.56450491667e-05,0.000241519079167,1543096922.72,225.1,0.05,1543096916.91
1,1.5,7.629441e-05,0.000261070216667,1543096928.53,225.2,0.05,1543096922.72
2,1.5,8.225487625e-05,0.000263057033333,1543096934.4,225.3,0.05,1543096928.53
3,1.5,7.820176e-05,0.000272911658333,1543096940.22,225.4,0.05,1543096934.4
4,1.5,8.93279583333e-05,0.000275931633333,1543096945.99,225.5,0.05,1543096940.22
5,1.5,9.56857891667e-05,0.0002912699125,1543096951.76,225.6,0.05,1543096946.0
6,1.5,0.000102440955,0.000294687233333,1543096957.61,225.7,0.05,1543096951.76
7,1.5,9.9023645e-05,0.000307879704167,1543096963.4,225.8,0.05,1543096957.62
8,1.5,0.000106096704167,0.000327747933333,1543096969.17,225.9,0.05,1543096963.41
9,1.5,0.0001095935375,0.000322741141667,1543096974.95,226.0,0.05,1543096969.17
0,1.5,0.000153224608333,0.000337523104167,1543096980.76,226.1,0.05,1543096974.96
1,1.5,0.000184298491667,0.0003272711,1543096986.55,226.2,0.05,1543096980.77
2,1.5,0.000191133141667,0.000311455983333,1543096992.32,226.3,0.05,1543096986.56
3,1.5,0.0001985241125,0.000295481966667,1543096998.09,226.4,0.05,1543096992.32
4,1.5,0.0002024183,0.000289203629167,1543097003.88,226.5,0.05,1543096998.09
5,1.5,0.00020400775,0.000289839416667,1543097009.77,226.6,0.05,1543097003.88
6,1.5,0.000209411916667,0.0002966740375,1543097015.55,226.7,0.05,1543097009.78
7,1.5,0.000205835629167,0.00033037055,1543097021.45,226.8,0.05,1543097015.56
8,1.5,0.000208776129167,0.0003404636,1543097027.28,226.9,0.05,1543097021.46
9,1.5,0.0002149750125,0.000340384120833,1543097033.06,227.0,0.05,1543097027.29
0,1.5,0.000208219816667,0.000335218395833,1543097038.82,227.1,0.05,1543097033.07
1,1.5,0.000220458641667,0.000362557054167,1543097044.63,227.2,0.05,1543097038.82
2,1.5,0.000240168154167,0.000373842183333,1543097050.46,227.3,0.05,1543097044.63
3,1.5,0.000246367516667,0.000382504729167,1543097056.24,227.4,0.05,1543097050.47
4,1.5,0.000253758691667,0.000394425645833,1543097062.03,227.5,0.05,1543097056.24
5,1.5,0.000268222770833,0.000405392929167,1543097067.8,227.6,0.05,1543097062.03
6,1.5,0.0002804616,0.000429234795833,1543097073.59,227.7,0.05,1543097067.81
7,1.5,0.000302316608333,0.000448308254167,1543097079.35,227.8,0.05,1543097073.59
8,1.5,0.000337761529167,0.000457209220833,1543097085.13,227.9,0.05,1543097079.36
9,1.5,0.000366928045833,0.0004603881375,1543097090.87,228.0,0.05,1543097085.13
0,1.5,0.000401975583333,0.000469924875,1543097096.81,228.1,0.05,1543097090.88
1,1.5,0.000426850608333,0.000498219083333,1543097102.63,228.2,0.05,1543097096.82
2,1.5,0.000490112158333,0.00051530575,1543097108.41,228.3,0.05,1543097102.64
3,1.5,0.000521107279167,0.000491543058333,1543097114.15,228.4,0.05,1543097108.41
4,1.5,0.000579837716667,0.000488840520833,1543097119.9,228.5,0.05,1543097114.16
5,1.5,0.000658039004167,0.000474852204167,1543097125.67,228.6,0.05,1543097119.9
6,1.5,0.000732654468,0.000439378692,1543097131.53,228.7,0.05,1543097125.68
7,1.5,0.000780506695833,0.000389498333333,1543097137.36,228.8,0.05,1543097131.53
8,1.5,0.000850522270833,0.000305257104167,1543097143.23,228.9,0.05,1543097137.36
9,1.5,0.000891291829167,0.000183265333333,1543097149.06,229.0,0.05,1543097143.24
0,1.5,0.000894629708333,4.80018408333e-05,1543097154.82,229.1,0.05,1543097149.06
1,1.5,0.000840985533333,-6.461190125e-05,1543097160.59,229.2,0.05,1543097154.82
2,1.5,0.000748876475,-0.0001626024,1543097166.35,229.3,0.05,1543097160.6
3,1.5,0.000607971083333,-0.0002075045625,1543097172.11,229.4,0.05,1543097166.35
4,1.5,0.000499172754167,-0.000210921891667,1543097177.86,229.5,0.05,1543097172.11
5,1.5,0.000391008320833,-0.000174443879167,1543097183.61,229.6,0.05,1543097177.87
6,1.5,0.000323297445833,-0.00013256165,1543097189.41,229.7,0.05,1543097183.62
7,1.5,0.000268699608333,-8.082436625e-05,1543097195.17,229.8,0.05,1543097189.42
8,1.5,0.000237227445833,-2.56698520833e-05,1543097200.94,229.9,0.05,1543097195.18
9,1.5,0.0002168028875,2.15372604167e-05,1543097206.74,230.0,0.05,1543097200.95
0,1.5,0.00020933245,5.92870816667e-05,1543097212.55,230.1,0.05,1543097206.75
1,1.5,0.000203371958333,0.000100215732917,1543097218.39,230.2,0.05,1543097212.55
2,1.5,0.000206074058333,0.000135184266667,1543097224.23,230.3,0.05,1543097218.4
3,1.5,0.000208378766667,0.000166099233333,1543097230.03,230.4,0.05,1543097224.24
4,1.5,0.000216167104167,0.000197173079167,1543097235.79,230.5,0.05,1543097230.04
5,1.5,0.000228723833333,0.000223955445833,1543097241.59,230.6,0.05,1543097235.79
6,1.5,0.000236750604167,0.000246923795833,1543097247.37,230.7,0.05,1543097241.6
7,1.5,0.000253202379167,0.000279905283333,1543097253.14,230.8,0.05,1543097247.37
8,1.5,0.0002652028,0.0002961177375,1543097258.93,230.9,0.05,1543097253.14
9,1.5,0.000271640116667,0.000298025091667,1543097264.7,231.0,0.05,1543097258.93
0,1.5,0.000282051058333,0.000319641695833,1543097270.54,231.1,0.05,1543097264.71
1,1.5,0.000300806629167,0.000325284275,1543097276.3,231.2,0.05,1543097270.55
2,1.5,0.000327986354167,0.000346741954167,1543097282.04,231.3,0.05,1543097276.3
3,1.5,0.000329575825,0.000405631345833,1543097287.79,231.4,0.05,1543097282.05
4,1.5,0.000359934441667,0.0003859220625,1543097293.59,231.5,0.05,1543097287.79
5,1.5,0.00036573595,0.000413896529167,1543097299.45,231.6,0.05,1543097293.6
6,1.5,0.000371140116667,0.000428042691667,1543097305.26,231.7,0.05,1543097299.46
7,1.5,0.000396889329167,0.0004102805,1543097318.3,231.8,0.02,1543097305.27
8,1.5,0.000372332208333,0.000387114166667,1543097331.29,231.9,0.05,1543097318.3
9,1.5,0.000415009141667,0.000443539891667,1543097337.04,232.0,0.05,1543097331.29
0,1.5,0.000430744783333,0.00045418925,1543097342.83,232.1,0.05,1543097337.05
1,1.5,0.0004332084375,0.000455699220833,1543097348.61,232.2,0.05,1543097342.84
2,1.5,0.000457368154167,0.000469686458333,1543097354.38,232.3,0.05,1543097348.61
3,1.5,0.000463725979167,0.000474057479167,1543097360.21,232.4,0.05,1543097354.38
4,1.5,0.000480017941667,0.000486217691667,1543097366.0,232.5,0.05,1543097360.22
5,1.5,0.000497026983333,0.0004887615875,1543097371.76,232.6,0.05,1543097366.01
6,1.5,0.000524286175,0.000498457504167,1543097377.61,232.7,0.05,1543097371.76
7,1.5,0.000541531766667,0.00050950425,1543097383.37,232.8,0.05,1543097377.62
8,1.5,0.000560605283333,0.00050712005,1543097389.14,232.9,0.05,1543097383.38
9,1.5,0.000602884825,0.000536286575,1543097394.92,233.0,0.05,1543097389.15
0,1.5,0.000619335704167,0.000540498641667,1543097400.7,233.1,0.05,1543097394.93
1,1.5,0.0006508069875,0.000548366445833,1543097406.56,233.2,0.05,1543097400.71
2,1.5,0.000666622058333,0.000547810145833,1543097412.32,233.3,0.05,1543097406.57
3,1.5,0.000698411229167,0.000551545354167,1543097418.06,233.4,0.05,1543097412.32
4,1.5,0.000723445170833,0.000551465891667,1543097423.86,233.5,0.05,1543097418.07
5,1.5,0.000746253858333,0.0005555190125,1543097429.79,233.6,0.05,1543097423.87
6,1.5,0.00076739365,0.000552737454167,1543097442.76,233.7,0.05,1543097429.8
7,1.5,0.0008009312,0.000557267429167,1543097448.64,233.8,0.05,1543097442.77
8,1.5,0.000828349333333,0.000555916375,1543097454.41,233.9,0.05,1543097448.64
9,1.5,0.000850681233333,0.0005524195625,1543097460.18,234.0,0.05,1543097454.41
0,1.5,0.00089065605,0.000553850079167,1543097465.95,234.1,0.05,1543097460.18
1,1.5,0.000923557841667,0.000549479066667,1543097471.72,234.2,0.05,1543097465.95
2,1.5,0.0009470023,0.000544313325,1543097477.52,234.3,0.05,1543097471.72
3,1.5,0.000983325125,0.000541770216667,1543097483.29,234.4,0.05,1543097477.52
4,1.5,0.00101209445833,0.000529372408333,1543097489.06,234.5,0.05,1543097483.29
5,1.5,0.00103665141667,0.0005202330875,1543097494.84,234.6,0.05,1543097489.06
6,1.5,0.00107781833333,0.000511888429167,1543097500.61,234.7,0.05,1543097494.85
7,1.5,0.001098719625,0.000494324525,1543097513.62,234.8,0.05,1543097500.62
8,1.5,0.00114727775,0.000489636020833,1543097519.38,234.9,0.05,1543097513.63
9,1.5,0.001177398,0.000461421266667,1543097525.16,235.0,0.05,1543097519.38
0,1.5,0.00120274958333,0.000444016716667,1543097530.91,235.1,0.05,1543097525.16
1,1.5,0.001231121625,0.000417472808333,1543097536.68,235.2,0.05,1543097530.91
2,1.5,0.001268950625,0.000398796670833,1543097542.51,235.3,0.05,1543097536.68
3,1.5,0.00130391866667,0.0003773389875,1543097548.29,235.4,0.05,1543097542.51
4,1.5,0.00132688625,0.000342132525,1543097554.03,235.5,0.05,1543097548.29
5,1.5,0.00134222470833,0.0003050981625,1543097559.8,235.6,0.05,1543097554.04
6,1.5,0.00138466316667,0.000277680029167,1543097565.58,235.7,0.05,1543097559.8
7,1.5,0.00140381591667,0.000238419533333,1543097571.4,235.8,0.05,1543097565.59
8,1.5,0.00142130004167,0.0002039282875,1543097577.21,235.9,0.05,1543097571.41
9,1.5,0.00145332766667,0.000164191875,1543097583.01,236.0,0.05,1543097577.22
0,1.5,0.00147136804167,0.000119368733333,1543097588.77,236.1,0.05,1543097583.01
1,1.5,0.00149012354167,7.85196516667e-05,1543097594.61,236.2,0.05,1543097588.77
2,1.5,0.001504985125,3.19483179167e-05,1543097600.41,236.3,0.05,1543097594.61
3,1.5,0.00153200575,-2.1934625e-05,1543097606.15,236.4,0.05,1543097600.42
4,1.5,0.00146306320833,-6.222758e-05,1543097619.14,236.5,0.02,1543097606.16
5,1.5,0.001505859125,-4.10876708333e-05,1543097632.21,236.6,0.05,1543097619.14
6,1.5,0.00153748925,-0.000151714633333,1543097637.96,236.7,0.05,1543097632.22
7,1.5,0.001544165125,-0.000193835208333,1543097643.77,236.8,0.05,1543097637.96
8,1.5,0.001539793875,-0.000249228670833,1543097649.54,236.9,0.05,1543097643.77
9,1.5,0.00153327716667,-0.0002892831,1543097655.28,237.0,0.05,1543097649.54
0,1.5,0.00153057508333,-0.0003387151875,1543097661.04,237.1,0.05,1543097655.29
1,1.5,0.00151722379167,-0.000347775104167,1543097666.81,237.2,0.05,1543097661.05
2,1.5,0.00151611125,-0.000375431633333,1543097672.56,237.3,0.05,1543097666.81
3,1.5,0.001504269625,-0.0004266916625,1543097678.38,237.4,0.05,1543097672.57
4,1.5,0.00148392470833,-0.000469368566667,1543097684.15,237.5,0.05,1543097678.38
5,1.5,0.00147573908333,-0.000515941554167,1543097689.92,237.6,0.05,1543097684.16
6,1.5,0.0014349695,-0.000552340091667,1543097695.71,237.7,0.05,1543097689.93
7,1.5,0.00142201529167,-0.000593983883333,1543097701.51,237.8,0.05,1543097695.71
8,1.5,0.00139714033333,-0.000635866075,1543097707.4,237.9,0.05,1543097701.52
9,1.5,0.00136876845833,-0.000670198329167,1543097713.23,238.0,0.05,1543097707.41
0,1.5,0.001359390625,-0.000715021054167,1543097718.99,238.1,0.05,1543097713.24
1,1.5,0.001319733875,-0.000746492283333,1543097724.75,238.2,0.05,1543097719.0
2,1.5,0.00130217041667,-0.0007757383125,1543097730.62,238.3,0.05,1543097724.76
3,1.5,0.00126092404167,-0.000803235920833,1543097736.38,238.4,0.05,1543097730.63
4,1.5,0.001239863375,-0.000831051416667,1543097742.16,238.5,0.05,1543097736.39
5,1.5,0.00120561066667,-0.00086323795,1543097747.91,238.6,0.05,1543097742.17
6,1.5,0.00117644425,-0.000879370920833,1543097753.66,238.7,0.05,1543097747.92
7,1.5,0.00114457558333,-0.000903530658333,1543097759.53,238.8,0.05,1543097753.66
8,1.5,0.00112518395833,-0.0009236373125,1543097765.3,238.9,0.05,1543097759.53
9,1.5,0.00107471883333,-0.000941598158333,1543097771.07,239.0,0.05,1543097765.31
0,1.5,0.00105906279167,-0.000961943208333,1543097776.85,239.1,0.05,1543097771.08
1,1.5,0.001026001875,-0.000977046183333,1543097782.61,239.2,0.05,1543097776.86
2,1.5,0.0009973918625,-0.000987774829167,1543097788.39,239.3,0.05,1543097782.61
3,1.5,0.000954472754167,-0.000999060704167,1543097794.28,239.4,0.05,1543097788.39
4,1.5,0.0009322204,-0.00101439916667,1543097800.06,239.5,0.05,1543097794.29
5,1.5,0.000893834966667,-0.00101598858333,1543097805.82,239.6,0.05,1543097800.06
6,1.5,0.000870311029167,-0.00102822733333,1543097811.56,239.7,0.05,1543097805.82
