,Vdrive,X,Y,endTime,freq,sensitivity,startTime
5,1.5,-0.000121435266667,-8.49569525e-05,1543131284.69,77.4,0.05,1543131278.95
6,1.5,-0.000107606708333,-9.93415325e-05,1543131290.61,77.3,0.05,1543131284.7
7,1.5,-9.346055e-05,-0.0001075272375,1543131296.4,77.2,0.05,1543131290.62
8,1.5,-7.58970454167e-05,-0.000117063975,1543131302.15,77.1,0.05,1543131296.4
9,1.5,-6.103562e-05,-0.000118573983333,1543131307.9,77.0,0.05,1543131302.15
0,1.5,-4.315399375e-05,-0.000118732925,1543131313.83,76.9,0.05,1543131307.91
1,1.5,-2.80540395833e-05,-0.000117381875,1543131319.62,76.8,0.05,1543131313.84
2,1.5,-1.788150625e-05,-0.0001114214,1543131325.37,76.7,0.05,1543131319.62
3,1.5,-9.45732816667e-06,-0.000107129883333,1543131331.14,76.6,0.05,1543131325.38
4,1.5,0.0,-0.000101805175,1543131336.87,76.5,0.05,1543131331.14
5,1.5,6.99366033333e-06,-9.53679e-05,1543131342.64,76.4,0.05,1543131336.87
6,1.5,1.022344676e-05,-9.15532e-05,1543131348.57,76.3,0.05,1543131342.65
7,1.5,1.16030958333e-05,-8.63874604167e-05,1543131354.41,76.2,0.05,1543131348.58
8,1.5,1.49409870833e-05,-8.78179741667e-05,1543131360.26,76.1,0.05,1543131354.42
9,1.5,2.23319895833e-05,-8.010911e-05,1543131366.01,76.0,0.05,1543131360.26
0,1.5,2.479565e-05,-7.75659766667e-05,1543131371.78,75.9,0.05,1543131366.02
1,1.5,2.77361479167e-05,-7.39102225e-05,1543131377.7,75.8,0.05,1543131371.78
2,1.5,3.01998770833e-05,-7.2320765e-05,1543131383.64,75.7,0.05,1543131377.7
3,1.5,3.433251e-05,-6.73139804167e-05,1543131389.42,75.6,0.05,1543131383.65
4,1.5,3.52067120833e-05,-6.62808325e-05,1543131395.15,75.5,0.05,1543131389.42
5,1.5,3.623986e-05,-6.37376991667e-05,1543131400.91,75.4,0.05,1543131395.16
6,1.5,3.814721e-05,-6.294297e-05,1543131406.65,75.3,0.05,1543131400.91
7,1.5,4.16440083333e-05,-6.28634970833e-05,1543131412.38,75.2,0.05,1543131406.65
8,1.5,4.46639791667e-05,-5.8730685e-05,1543131418.16,75.1,0.05,1543131412.39
9,1.5,4.71276395833e-05,-5.912804e-05,1543131423.91,75.0,0.05,1543131418.16
0,1.5,5.02270833333e-05,-5.67438525e-05,1543131429.79,74.9,0.05,1543131423.92
1,1.5,5.28496825e-05,-5.77770004167e-05,1543131435.58,74.8,0.05,1543131429.8
2,1.5,5.555175875e-05,-5.555175875e-05,1543131441.5,74.7,0.05,1543131435.59
3,1.5,2.13385853083e-05,-8.11819304167e-05,1543131454.69,74.6,0.02,1543131441.5
4,1.5,8.33276683125e-05,0.000110865270625,1543131467.57,74.5,0.02,1543131454.7
5,1.5,9.6858130625e-05,4.78031451875e-05,1543131480.48,74.4,0.02,1543131467.58
6,1.5,0.000113090462917,-4.23990128e-05,1543131493.55,74.3,0.02,1543131480.48
7,1.5,7.72862136e-05,-2.666487796e-05,1543131506.63,74.2,0.02,1543131493.56
8,1.5,8.90101483333e-06,1.04904782917e-05,1543131519.68,74.1,0.05,1543131506.63
9,1.5,9.75136675e-05,-4.2915575e-05,1543131525.45,74.0,0.05,1543131519.68
0,1.5,9.608315625e-05,-3.86240441667e-05,1543131531.2,73.9,0.05,1543131525.46
1,1.5,0.0001049046,-3.051781e-05,1543131536.99,73.8,0.05,1543131531.21
2,1.5,0.000112534,-2.360355625e-05,1543131542.77,73.7,0.05,1543131537.0
3,1.5,0.0001182561,-1.41462541667e-05,1543131548.53,73.6,0.05,1543131542.77
4,1.5,0.00012381965,-1.74841608333e-06,1543131554.32,73.5,0.05,1543131548.54
5,1.5,0.000127952241667,1.144415e-05,1543131560.11,73.4,0.05,1543131554.33
6,1.5,0.000127554870833,3.0358855e-05,1543131565.88,73.3,0.05,1543131560.12
7,1.5,0.000121037808333,5.149865e-05,1543131571.64,73.2,0.05,1543131565.88
8,1.5,0.000109911420833,6.75523991667e-05,1543131577.59,73.1,0.05,1543131571.65
9,1.5,8.97253229167e-05,8.010911e-05,1543131583.49,73.0,0.05,1543131577.6
0,1.5,7.00955320833e-05,8.59900966667e-05,1543131589.32,72.9,0.05,1543131583.5
1,1.5,5.149865e-05,8.64669333333e-05,1543131595.08,72.8,0.05,1543131589.33
2,1.5,3.48093475e-05,8.30496079167e-05,1543131600.8,72.7,0.05,1543131595.08
3,1.5,1.96299104167e-05,7.57380995833e-05,1543131606.54,72.6,0.05,1543131600.81
4,1.5,1.0093111125e-05,6.61218866667e-05,1543131612.31,72.5,0.05,1543131606.55
5,1.5,5.88102316667e-06,6.008183e-05,1543131618.05,72.4,0.05,1543131612.32
6,1.5,2.622624125e-06,5.650543375e-05,1543131623.84,72.3,0.05,1543131618.05
7,1.5,1.11262841667e-06,5.04655020833e-05,1543131636.79,72.2,0.05,1543131623.85
8,1.5,7.94734583333e-07,4.52202895833e-05,1543131642.56,72.1,0.05,1543131636.79
9,1.5,1.58946916667e-07,4.19619e-05,1543131648.41,72.0,0.05,1543131642.57
0,1.5,7.94734583333e-08,3.87035175e-05,1543131654.33,71.9,0.05,1543131648.42
1,1.5,1.907363e-06,3.790879125e-05,1543131660.1,71.8,0.05,1543131654.34
2,1.5,3.81472075e-06,3.21072683333e-05,1543131665.85,71.7,0.05,1543131660.1
3,1.5,6.675764e-06,3.08357016667e-05,1543131671.65,71.6,0.05,1543131665.85
4,1.5,6.1989195e-06,3.09151745833e-05,1543131677.39,71.5,0.05,1543131671.66
5,1.5,9.536801e-06,2.79745666667e-05,1543131683.15,71.4,0.05,1543131677.4
6,1.5,1.28746625e-05,2.99614675e-05,1543131688.95,71.3,0.05,1543131683.16
7,1.5,1.69278325e-05,3.03588366667e-05,1543131694.71,71.2,0.05,1543131688.96
8,1.5,2.18551520833e-05,3.3378835e-05,1543131700.53,71.1,0.05,1543131694.71
9,1.5,2.551090625e-05,4.029296875e-05,1543131706.28,71.0,0.05,1543131700.54
0,1.5,2.79745666667e-05,5.25317925e-05,1543131712.05,70.9,0.05,1543131706.29
1,1.5,2.40009208333e-05,6.7711345e-05,1543131717.83,70.8,0.05,1543131712.05
2,1.5,5.56313883333e-06,7.85991245833e-05,1543131723.62,70.7,0.05,1543131717.84
3,1.5,-1.98683295833e-05,7.59765183333e-05,1543131729.49,70.6,0.05,1543131723.62
4,1.5,-3.3378835e-05,5.865123125e-05,1543131735.31,70.5,0.05,1543131729.5
5,1.5,-3.46504016667e-05,4.19619e-05,1543131741.07,70.4,0.05,1543131735.31
6,1.5,-3.242516e-05,3.06767558333e-05,1543131746.81,70.3,0.05,1543131741.08
7,1.5,-2.60672166667e-05,2.098095e-05,1543131752.55,70.2,0.05,1543131746.81
8,1.5,-1.04904756667e-05,1.89941270833e-05,1543131758.32,70.1,0.05,1543131752.56
9,1.5,1.03315379167e-06,3.3855645e-05,1543131764.06,70.0,0.05,1543131758.33
0,1.5,-2.32856868333e-05,5.93665641667e-05,1543131769.85,69.9,0.05,1543131764.07
1,1.5,-3.1233005e-05,1.867623625e-05,1543131775.59,69.8,0.05,1543131769.85
2,1.5,-2.6703e-05,1.90736008333e-05,1543131781.35,69.7,0.05,1543131775.59
3,1.5,-2.68619458333e-05,1.82788708333e-05,1543131787.11,69.6,0.05,1543131781.36
4,1.5,-2.43982854167e-05,1.358992625e-05,1543131792.85,69.5,0.05,1543131787.12
5,1.5,-2.17756791667e-05,1.144415e-05,1543131798.65,69.4,0.05,1543131792.85
6,1.5,-2.074253125e-05,1.1364677125e-05,1543131804.49,69.3,0.05,1543131798.66
7,1.5,-1.79609804167e-05,9.059964e-06,1543131810.35,69.2,0.05,1543131804.5
8,1.5,-1.55768e-05,7.629453e-06,1543131816.13,69.1,0.05,1543131810.35
9,1.5,-1.37488770833e-05,6.43734175e-06,1543131821.91,69.0,0.05,1543131816.14
0,1.5,-1.31925541667e-05,3.41735870833e-06,1543131827.71,68.9,0.05,1543131821.91
1,1.5,-9.536801e-06,0.0,1543131833.52,68.8,0.05,1543131827.72
2,1.5,-5.88102316667e-06,1.35104879167e-06,1543131839.29,68.7,0.05,1543131833.53
3,1.5,-3.17893833333e-07,0.0,1543131844.97,68.6,0.05,1543131839.29
4,1.5,3.49683216667e-06,-1.58946916667e-06,1543131850.74,68.5,0.05,1543131844.98
5,1.5,1.144415e-05,-1.50999570833e-06,1543131856.57,68.4,0.05,1543131850.74
6,1.5,2.37625020833e-05,7.94734583333e-07,1543131862.33,68.3,0.05,1543131856.57
7,1.5,3.65577516667e-05,9.45732816667e-06,1543131868.08,68.2,0.05,1543131862.33
8,1.5,4.73660583333e-05,2.46367041667e-05,1543131873.85,68.1,0.05,1543131868.09
9,1.5,5.14191770833e-05,5.10218125e-05,1543131879.67,68.0,0.05,1543131873.85
0,1.5,3.46504016667e-05,7.7248085e-05,1543131892.62,67.9,0.05,1543131879.68
1,1.5,8.344708625e-06,8.583115e-05,1543131898.37,67.8,0.05,1543131892.63
2,1.5,-1.33515e-05,7.748650375e-05,1543131904.15,67.7,0.05,1543131898.38
3,1.5,-2.6703e-05,6.87444929167e-05,1543131909.94,67.6,0.05,1543131904.16
4,1.5,-3.242516e-05,5.841278375e-05,1543131915.68,67.5,0.05,1543131909.95
5,1.5,-3.7536858e-05,5.27956424e-05,1543131921.55,67.4,0.05,1543131915.68
6,1.5,-4.01340229167e-05,4.81607875e-05,1543131927.29,67.3,0.05,1543131921.55
7,1.5,-4.386925e-05,4.58560729167e-05,1543131933.06,67.2,0.05,1543131927.29
8,1.5,-4.75250041667e-05,4.13261166667e-05,1543131938.8,67.1,0.05,1543131933.06
9,1.5,-5.08882972e-05,3.86049716e-05,1543131944.66,67.0,0.05,1543131938.8
0,1.5,-5.340599e-05,3.7193535e-05,1543131950.49,66.9,0.05,1543131944.67
1,1.5,-5.69027983333e-05,3.433251e-05,1543131956.23,66.8,0.05,1543131950.5
2,1.5,-6.103562e-05,3.051781e-05,1543131962.01,66.7,0.05,1543131956.24
3,1.5,-6.64397783333e-05,2.892826e-05,1543131967.78,66.6,0.05,1543131962.01
4,1.5,-6.81881825e-05,2.479565e-05,1543131973.52,66.5,0.05,1543131967.78
5,1.5,-7.48638975e-05,2.24114625e-05,1543131979.28,66.4,0.05,1543131973.53
6,1.5,-8.07448933333e-05,1.76430875e-05,1543131985.08,66.3,0.05,1543131979.29
7,1.5,-8.51158991667e-05,1.23183520833e-05,1543131990.86,66.2,0.05,1543131985.08
8,1.5,-9.31426583333e-05,7.629453e-06,1543131996.64,66.1,0.05,1543131990.86
9,1.5,-9.942099625e-05,-1.907363e-06,1543132002.4,66.0,0.05,1543131996.64
0,1.5,-0.000106732525,-1.25567708333e-05,1543132008.18,65.9,0.05,1543132002.4
1,1.5,-0.000109434575,-2.455723125e-05,1543132013.94,65.8,0.05,1543132008.18
2,1.5,-0.0001118187625,-3.83856266667e-05,1543132019.84,65.7,0.05,1543132013.94
3,1.5,-0.000110944575,-5.531334e-05,1543132025.69,65.6,0.05,1543132019.85
4,1.5,-0.000104030429167,-7.20823479167e-05,1543132031.48,65.5,0.05,1543132025.69
5,1.5,-9.346055e-05,-8.8692175e-05,1543132037.21,65.4,0.05,1543132031.48
6,1.5,-7.700966625e-05,-9.96594175e-05,1543132042.96,65.3,0.05,1543132037.21
7,1.5,-6.03202583333e-05,-0.000106414625,1543132048.72,65.2,0.05,1543132042.96
8,1.5,-4.1809312e-05,-0.000107727504,1543132054.56,65.1,0.05,1543132048.72
9,1.5,-2.6703e-05,-0.000106812,1543132060.39,65.0,0.05,1543132054.57
0,1.5,-1.311309125e-05,-0.000103474125,1543132066.26,64.9,0.05,1543132060.4
1,1.5,-1.907363e-06,-9.934152875e-05,1543132072.05,64.8,0.05,1543132066.27
2,1.5,6.99366033333e-06,-9.36194958333e-05,1543132077.8,64.7,0.05,1543132072.06
3,1.5,1.454363125e-05,-8.76590270833e-05,1543132083.57,64.6,0.05,1543132077.81
4,1.5,2.20140979167e-05,-8.21754054167e-05,1543132089.33,64.5,0.05,1543132083.58
5,1.5,2.62261625e-05,-7.85991245833e-05,1543132095.07,64.4,0.05,1543132089.33
6,1.5,3.08357016667e-05,-7.23207658333e-05,1543132100.85,64.3,0.05,1543132095.07
7,1.5,3.623986e-05,-6.675767e-05,1543132106.63,64.2,0.05,1543132100.85
8,1.5,3.96571875e-05,-6.26250783333e-05,1543132112.36,64.1,0.05,1543132106.63
9,1.5,4.30745208333e-05,-5.63464879167e-05,1543132118.09,64.0,0.05,1543132112.37
0,1.5,4.59355458333e-05,-5.30086275e-05,1543132123.88,63.9,0.05,1543132118.1
1,1.5,4.82402604167e-05,-4.768395e-05,1543132129.64,63.8,0.05,1543132123.89
2,1.5,5.20549575e-05,-4.076980625e-05,1543132135.43,63.7,0.05,1543132129.65
3,1.5,5.56312316667e-05,-3.54451308333e-05,1543132141.28,63.6,0.05,1543132135.44
4,1.5,5.51543941667e-05,-2.6703e-05,1543132147.04,63.5,0.05,1543132141.28
5,1.5,5.745910875e-05,-2.074253125e-05,1543132152.77,63.4,0.05,1543132147.05
6,1.5,5.31675725e-05,-1.33515e-05,1543132158.66,63.3,0.05,1543132152.78
7,1.5,5.17370675e-05,-5.165764875e-06,1543132164.44,63.2,0.05,1543132158.67
8,1.5,4.768395e-05,0.0,1543132170.15,63.1,0.05,1543132164.45
9,1.5,4.1008225e-05,7.629453e-06,1543132175.9,63.0,0.05,1543132170.15
0,1.5,3.623986e-05,9.536801e-06,1543132181.67,62.9,0.05,1543132175.91
1,1.5,2.94846025e-05,1.144415e-05,1543132187.47,62.8,0.05,1543132181.68
2,1.5,2.479565e-05,1.25567708333e-05,1543132193.23,62.7,0.05,1543132187.48
3,1.5,1.90736e-05,1.2397825e-05,1543132199.03,62.6,0.05,1543132193.24
4,1.5,1.32720270833e-05,1.144415e-05,1543132204.82,62.5,0.05,1543132199.03
5,1.5,9.85469266667e-06,1.144415e-05,1543132210.6,62.4,0.05,1543132204.82
6,1.5,7.1526085e-06,1.0411002625e-05,1543132216.45,62.3,0.05,1543132210.6
7,1.5,4.371036125e-06,8.74207266667e-06,1543132222.28,62.2,0.05,1543132216.46
8,1.5,0.0,6.43734175e-06,1543132228.02,62.1,0.05,1543132222.29
9,1.5,-1.03315495833e-06,4.371036125e-06,1543132233.76,62.0,0.05,1543132228.03
0,1.5,-3.814726e-06,2.8610445e-06,1543132239.67,61.9,0.05,1543132233.76
1,1.5,-6.1989195e-06,7.94734583333e-07,1543132245.44,61.8,0.05,1543132239.68
2,1.5,-8.50365416667e-06,-1.27157533333e-06,1543132251.21,61.7,0.05,1543132245.45
3,1.5,-1.16825689583e-05,-2.145783375e-06,1543132256.98,61.6,0.05,1543132251.21
4,1.5,-1.28746625e-05,-3.814726e-06,1543132262.76,61.5,0.05,1543132256.99
5,1.5,-1.358992625e-05,-7.47050108333e-06,1543132268.56,61.4,0.05,1543132262.76
6,1.5,-1.44641558333e-05,-1.11262585e-05,1543132274.3,61.3,0.05,1543132268.57
7,1.5,-1.84378166667e-05,-1.33515e-05,1543132280.08,61.2,0.05,1543132274.3
8,1.5,-2.026569375e-05,-1.7563615e-05,1543132285.83,61.1,0.05,1543132280.09
9,1.5,-2.12988416667e-05,-2.33651375e-05,1543132291.61,61.0,0.05,1543132285.84
0,1.5,-2.35240833333e-05,-2.86898458333e-05,1543132297.46,60.9,0.05,1543132291.62
1,1.5,-2.29677729167e-05,-3.60809141667e-05,1543132303.34,60.8,0.05,1543132297.47
2,1.5,-1.73251879167e-05,-4.220031875e-05,1543132309.1,60.7,0.05,1543132303.35
3,1.5,-1.00136383333e-05,-5.06244458333e-05,1543132322.09,60.6,0.05,1543132309.1
4,1.5,-3.97366766667e-06,-5.66643795833e-05,1543132327.85,60.5,0.05,1543132322.09
5,1.5,7.78838745833e-06,-5.97639383333e-05,1543132333.61,60.4,0.05,1543132327.86
6,1.5,2.11398958333e-05,-6.34198075e-05,1543132339.35,60.3,0.05,1543132333.61
7,1.5,3.71140620833e-05,-6.07176420833e-05,1543132345.08,60.2,0.05,1543132339.35
8,1.5,5.47570320833e-05,-5.03065533333e-05,1543132350.84,60.1,0.05,1543132345.08
9,1.5,7.27976058333e-05,-3.186883125e-05,1543132356.57,60.0,0.05,1543132350.84
0,1.5,5.698235125e-05,1.43052077083e-05,1543132362.43,59.9,0.05,1543132356.58
1,1.5,1.07289000833e-05,7.39102041667e-06,1543132368.26,59.8,0.05,1543132362.43
2,1.5,1.01725785417e-05,-1.78020175e-05,1543132374.02,59.7,0.05,1543132368.27
3,1.5,1.07288941667e-05,-2.14577875e-05,1543132379.76,59.6,0.05,1543132374.03
4,1.5,1.20004604167e-05,-2.3841975e-05,1543132385.68,59.5,0.05,1543132379.77
5,1.5,1.39873133333e-05,-2.598774375e-05,1543132391.44,59.4,0.05,1543132385.68
6,1.5,1.47025658333e-05,-2.551090625e-05,1543132397.19,59.3,0.05,1543132391.45
7,1.5,1.72457145833e-05,-2.55903791667e-05,1543132402.95,59.2,0.05,1543132397.2
8,1.5,1.589467e-05,-2.4954605e-05,1543132408.72,59.1,0.05,1543132402.96
9,1.5,1.66894045833e-05,-2.511356e-05,1543132414.52,59.0,0.05,1543132408.72
0,1.5,2.33651375e-05,-2.82924904167e-05,1543132420.26,58.9,0.05,1543132414.53
1,1.5,1.20799408333e-05,-2.82130220833e-05,1543132426.02,58.8,0.05,1543132420.26
2,1.5,2.42393395833e-05,-2.41598666667e-05,1543132431.78,58.7,0.05,1543132426.03
3,1.5,2.09014783333e-05,-2.61467079167e-05,1543132437.61,58.6,0.05,1543132431.78
4,1.5,1.97888508333e-05,-2.598777125e-05,1543132443.48,58.5,0.05,1543132437.62
5,1.5,2.17756758333e-05,-2.63851404167e-05,1543132449.34,58.4,0.05,1543132443.48
6,1.5,2.08220158333e-05,-2.72593470833e-05,1543132455.1,58.3,0.05,1543132449.35
7,1.5,2.1537278875e-05,-2.86103991667e-05,1543132460.85,58.2,0.05,1543132455.1
8,1.5,2.6385150625e-05,-2.10604290833e-05,1543132466.63,58.1,0.05,1543132460.86
9,1.5,3.528614875e-05,-1.23183650833e-05,1543132472.37,58.0,0.05,1543132466.64
0,1.5,1.6689405e-05,-5.33265175e-05,1543132478.21,57.9,0.05,1543132472.38
1,1.5,3.75908716667e-05,-4.44255625e-05,1543132483.97,57.8,0.05,1543132478.21
2,1.5,1.05699511667e-05,-3.32198305833e-05,1543132489.76,57.7,0.05,1543132483.97
3,1.5,2.51135777917e-05,-2.82924979167e-05,1543132495.55,57.6,0.05,1543132489.76
4,1.5,2.2252535e-05,-2.4557265e-05,1543132501.3,57.5,0.05,1543132495.56
5,1.5,2.32856845833e-05,-2.85309320833e-05,1543132507.06,57.4,0.05,1543132501.3
6,1.5,2.145778625e-05,-2.78156575e-05,1543132512.8,57.3,0.05,1543132507.07
7,1.5,2.0752068e-05,-2.73896812e-05,1543132518.67,57.2,0.05,1543132512.81
8,1.5,2.01862208333e-05,-2.88488145833e-05,1543132524.5,57.1,0.05,1543132518.68
9,1.5,2.0027275e-05,-2.988197625e-05,1543132530.34,57.0,0.05,1543132524.51
0,1.5,1.859676375e-05,-3.03588366667e-05,1543132536.11,56.9,0.05,1543132530.35
1,1.5,1.72457258333e-05,-3.41735641667e-05,1543132549.08,56.8,0.05,1543132536.11
2,1.5,1.629205125e-05,-3.46504016667e-05,1543132554.84,56.7,0.05,1543132549.09
3,1.5,1.708678125e-05,-3.91008795833e-05,1543132560.57,56.6,0.05,1543132554.85
4,1.5,2.47161770833e-05,-4.37897770833e-05,1543132566.32,56.5,0.05,1543132560.58
5,1.5,2.73387925e-05,-4.52202895833e-05,1543132572.1,56.4,0.05,1543132566.32
6,1.5,2.94051295833e-05,-4.64123833333e-05,1543132577.83,56.3,0.05,1543132572.1
7,1.5,3.68756433333e-05,-4.41871416667e-05,1543132583.61,56.2,0.05,1543132577.83
8,1.5,3.97366629167e-05,-4.05313875e-05,1543132589.5,56.1,0.05,1543132583.62
9,1.5,3.87035175e-05,-3.75114245833e-05,1543132595.32,56.0,0.05,1543132589.51
0,1.5,3.87035175e-05,-3.44119829167e-05,1543132601.07,55.9,0.05,1543132595.32
1,1.5,3.73524808333e-05,-3.218674125e-05,1543132606.83,55.8,0.05,1543132601.08
2,1.5,3.61603870833e-05,-3.28225245833e-05,1543132612.58,55.7,0.05,1543132606.83
3,1.5,3.57630225e-05,-3.09151745833e-05,1543132618.33,55.6,0.05,1543132612.59
4,1.5,3.58424954167e-05,-3.170990375e-05,1543132624.1,55.5,0.05,1543132618.34
5,1.5,3.71140620833e-05,-3.123306625e-05,1543132629.87,55.4,0.05,1543132624.1
6,1.5,3.66372245833e-05,-3.36967266667e-05,1543132635.61,55.3,0.05,1543132629.88
7,1.5,3.71140620833e-05,-3.29814704167e-05,1543132641.37,55.2,0.05,1543132635.61
8,1.5,3.79882641667e-05,-3.34583079167e-05,1543132647.14,55.1,0.05,1543132641.38
9,1.5,3.814721e-05,-3.409409125e-05,1543132652.87,55.0,0.05,1543132647.14
0,1.5,3.87035170833e-05,-3.48888204167e-05,1543132658.66,54.9,0.05,1543132652.87
1,1.5,3.814721e-05,-3.56835495833e-05,1543132664.65,54.8,0.05,1543132658.67
2,1.5,3.90214075e-05,-3.54451308333e-05,1543132670.51,54.7,0.05,1543132664.65
3,1.5,4.04519145833e-05,-3.60809141667e-05,1543132676.26,54.6,0.05,1543132670.52
4,1.5,4.13261166667e-05,-3.7193535e-05,1543132682.02,54.5,0.05,1543132676.27
5,1.5,4.25976833333e-05,-3.68756433333e-05,1543132687.82,54.4,0.05,1543132682.02
6,1.5,4.25182104167e-05,-3.73524808333e-05,1543132693.56,54.3,0.05,1543132687.82
7,1.5,4.267715625e-05,-3.8624045e-05,1543132699.38,54.2,0.05,1543132693.56
8,1.5,4.39487229167e-05,-3.82266820833e-05,1543132705.11,54.1,0.05,1543132699.38
9,1.5,4.57766e-05,-3.88624625e-05,1543132710.88,54.0,0.05,1543132705.11
0,1.5,4.76044770833e-05,-3.9895605e-05,1543132716.63,53.9,0.05,1543132710.88
1,1.5,4.68097479167e-05,-3.91803525e-05,1543132722.4,53.8,0.05,1543132716.64
2,1.5,4.91939354167e-05,-4.05313875e-05,1543132728.18,53.7,0.05,1543132722.41
3,1.5,5.08628666667e-05,-4.005455e-05,1543132733.91,53.6,0.05,1543132728.18
4,1.5,5.11807583333e-05,-4.01340229167e-05,1543132739.83,53.5,0.05,1543132733.92
5,1.5,5.213443e-05,-4.06903333333e-05,1543132745.66,53.4,0.05,1543132739.83
6,1.5,5.22139025e-05,-4.1008225e-05,1543132751.41,53.3,0.05,1543132745.66
7,1.5,5.32470491667e-05,-4.08492791667e-05,1543132757.16,53.2,0.05,1543132751.41
8,1.5,5.698227125e-05,-4.09287520833e-05,1543132762.9,53.1,0.05,1543132757.17
9,1.5,5.73796358333e-05,-4.20413729167e-05,1543132768.64,53.0,0.05,1543132762.9
0,1.5,6.008183e-05,-4.4822925e-05,1543132774.38,52.9,0.05,1543132768.65
1,1.5,6.24661325e-05,-4.37897770833e-05,1543132780.11,52.8,0.05,1543132774.39
2,1.5,6.3896645e-05,-4.39487229167e-05,1543132785.88,52.7,0.05,1543132780.11
3,1.5,6.51682116667e-05,-4.40281958333e-05,1543132791.64,52.6,0.05,1543132785.88
4,1.5,6.90623845833e-05,-4.33924125e-05,1543132797.4,52.5,0.05,1543132791.64
5,1.5,7.08107866667e-05,-4.43460875e-05,1543132803.16,52.4,0.05,1543132797.4
6,1.5,7.184393e-05,-4.21208458333e-05,1543132808.89,52.3,0.05,1543132803.17
7,1.5,7.510231625e-05,-4.08492791667e-05,1543132814.69,52.2,0.05,1543132808.9
8,1.5,7.748650375e-05,-3.98161325e-05,1543132820.46,52.1,0.05,1543132814.7
9,1.5,8.75795558333e-05,4.60945081667e-06,1543132833.42,52.0,0.02,1543132820.46
0,1.5,8.253301375e-05,-7.04133320833e-05,1543132846.43,51.9,0.02,1543132833.43
1,1.5,7.48241233333e-05,-6.186997e-05,1543132859.45,51.8,0.02,1543132846.44
2,1.5,4.0650597875e-05,1.5437678875e-05,1543132872.35,51.7,0.02,1543132859.46
3,1.5,5.7816855e-05,2.1338586875e-05,1543132885.32,51.6,0.02,1543132872.35
4,1.5,0.000123580971667,-1.58151925e-05,1543132898.31,51.5,0.05,1543132885.32
5,1.5,8.13806766667e-05,-1.25567708333e-05,1543132904.04,51.4,0.05,1543132898.31
6,1.5,7.820176e-05,-7.629453e-06,1543132909.84,51.3,0.05,1543132904.04
7,1.5,7.77249225e-05,-4.52998070833e-06,1543132915.61,51.2,0.05,1543132909.85
8,1.5,7.76454495833e-05,-1.58946916667e-06,1543132921.36,51.1,0.05,1543132915.61
9,1.5,7.37512766667e-05,-4.7684075e-07,1543132927.06,51.0,0.05,1543132921.36
0,1.5,7.31154933333e-05,1.27157533333e-06,1543132932.81,50.9,0.05,1543132927.07
1,1.5,7.17644575e-05,1.43052225e-06,1543132938.6,50.8,0.05,1543132932.82
2,1.5,7.31154933333e-05,3.17893833333e-06,1543132944.46,50.7,0.05,1543132938.61
3,1.5,7.152604e-05,3.814726e-06,1543132950.32,50.6,0.05,1543132944.47
4,1.5,7.32744391667e-05,3.814726e-06,1543132956.08,50.5,0.05,1543132950.33
5,1.5,7.00160595833e-05,3.814726e-06,1543132961.84,50.4,0.05,1543132956.09
6,1.5,7.367180375e-05,4.371036125e-06,1543132967.65,50.3,0.05,1543132961.84
7,1.5,6.92213266667e-05,8.74206304167e-06,1543132973.4,50.2,0.05,1543132967.65
8,1.5,6.97776395833e-05,9.21890966667e-06,1543132979.17,50.1,0.05,1543132973.41
9,1.5,7.438706e-05,8.02681716667e-06,1543132984.91,50.0,0.05,1543132979.17
0,1.5,7.78043954167e-05,9.37785545833e-06,1543132990.69,49.9,0.05,1543132984.92
1,1.5,7.820176e-05,1.033152975e-05,1543132996.44,49.8,0.05,1543132990.69
2,1.5,7.75659766667e-05,1.144415e-05,1543133002.21,49.7,0.05,1543132996.45
3,1.5,7.939385375e-05,1.144415e-05,1543133007.97,49.6,0.05,1543133002.21
4,1.5,7.85991245833e-05,1.19209875e-05,1543133013.78,49.5,0.05,1543133007.97
5,1.5,7.796334125e-05,1.47820575e-05,1543133019.66,49.4,0.05,1543133013.79
6,1.5,7.9155435e-05,2.01067479167e-05,1543133032.67,49.3,0.05,1543133019.67
7,1.5,8.130120375e-05,2.01862208333e-05,1543133038.43,49.2,0.05,1543133032.68
8,1.5,8.082436625e-05,2.43188125e-05,1543133044.18,49.1,0.05,1543133038.43
9,1.5,8.12217308333e-05,2.55903791667e-05,1543133049.92,49.0,0.05,1543133044.19
0,1.5,8.23343516667e-05,2.892827375e-05,1543133055.66,48.9,0.05,1543133049.92
1,1.5,7.987069125e-05,3.075620125e-05,1543133061.42,48.8,0.05,1543133055.67
2,1.5,8.24932975e-05,3.25046329167e-05,1543133067.15,48.7,0.05,1543133061.43
3,1.5,8.13806766667e-05,3.77498441667e-05,1543133072.9,48.6,0.05,1543133067.16
4,1.5,7.748650375e-05,3.814721e-05,1543133078.8,48.5,0.05,1543133072.9
5,1.5,7.54202079167e-05,4.25182104167e-05,1543133084.59,48.4,0.05,1543133078.81
6,1.5,7.62149370833e-05,4.18824270833e-05,1543133090.43,48.3,0.05,1543133084.6
7,1.5,7.47049516667e-05,4.92734083333e-05,1543133096.35,48.2,0.05,1543133090.43
8,1.5,6.675767e-05,4.52202895833e-05,1543133102.1,48.1,0.05,1543133096.35
9,1.5,6.65987241667e-05,5.11807583333e-05,1543133107.83,48.0,0.05,1543133102.1
